# BLASTN 2.12.0+
# Query: ZFX from HM757100
# Database: ./Mico_database/Mico_db
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 538 hits found
ZFX	Mico_leucippe_RCA38	76.250	160	37	1	416	575	175048	175206	5.16e-26	114
ZFX	Mico_leucippe_RCA38	69.416	291	82	4	295	583	187843	188128	1.80e-25	113
ZFX	Mico_leucippe_RCA38	72.273	220	58	3	356	573	65865	66083	6.28e-25	112
ZFX	Mico_leucippe_RCA38	71.721	244	56	7	344	578	145635	145874	2.19e-24	110
ZFX	Mico_leucippe_RCA38	79.200	125	24	1	459	583	6864	6986	2.67e-23	106
ZFX	Mico_leucippe_RCA38	73.333	195	35	6	393	584	331141	330961	2.67e-23	106
ZFX	Mico_leucippe_RCA38	70.435	230	45	6	356	573	150879	151097	3.25e-22	103
ZFX	Mico_leucippe_RCA38	79.508	122	23	2	452	573	308283	308402	1.14e-21	101
ZFX	Mico_leucippe_RCA38	78.125	128	24	2	448	574	166415	166291	1.14e-21	100
ZFX	Mico_leucippe_RCA38	69.685	254	61	6	335	575	233143	232893	3.96e-21	99.6
ZFX	Mico_leucippe_RCA38	73.125	160	43	0	297	456	248964	248805	4.83e-20	96.0
ZFX	Mico_leucippe_RCA38	71.795	195	52	3	390	583	54591	54399	1.69e-19	94.2
ZFX	Mico_leucippe_RCA38	87.671	73	9	0	441	513	305372	305444	5.88e-19	92.4
ZFX	Mico_leucippe_RCA38	67.647	238	44	5	348	573	124687	124903	2.05e-18	90.6
ZFX	Mico_leucippe_RCA38	78.095	105	23	0	466	570	132076	132180	2.50e-17	86.9
ZFX	Mico_leucippe_RCA38	76.577	111	25	1	317	427	195985	195876	1.06e-15	80.6
ZFX	Mico_leucippe_RCA38	68.201	239	65	5	357	594	106094	106322	1.30e-14	77.0
ZFX	Mico_leucippe_RCA38	76.699	103	21	1	470	572	270218	270317	1.30e-14	77.0
ZFX	Mico_leucippe_RCA38	82.258	62	11	0	529	590	277469	277530	2.85e-10	63.5
ZFX	Mico_leucippe_RCA38	85.185	54	8	0	530	583	287285	287232	2.85e-10	62.6
ZFX	Mico_leucippe_RCA38	78.873	71	15	0	519	589	360606	360676	9.96e-10	61.7
ZFX	Mico_leucippe_RCA38	82.759	58	10	0	533	590	65907	65964	9.96e-10	60.8
ZFX	Mico_leucippe_RCA38	80.328	61	12	0	529	589	357058	357118	1.21e-08	57.2
ZFX	Mico_leucippe_RCA38	73.118	93	25	0	318	410	48496	48404	4.24e-08	56.3
ZFX	Mico_leucippe_RCA38	67.550	151	26	4	288	435	4751	4881	4.24e-08	55.4
ZFX	Mico_leucippe_RCA38	78.462	65	14	0	529	593	303928	303992	4.24e-08	55.4
ZFX	Mico_leucippe_RCA38	79.365	63	12	1	529	590	59942	60004	5.16e-07	52.7
ZFX	Mico_leucippe_RCA38	77.419	62	14	0	372	433	115330	115391	1.80e-06	50.0
ZFX	Mico_leucippe_RCA38	77.419	62	14	0	529	590	242415	242354	1.80e-06	50.0
ZFX	Mico_leucippe_RCA38	68.382	136	42	1	448	583	27294	27428	6.29e-06	49.1
ZFX	Mico_leucippe_RCA38	79.245	53	11	0	538	590	150926	150978	2.19e-05	47.3
ZFX	Mico_leucippe_RCA38	75.806	62	15	0	529	590	26420	26359	7.66e-05	45.5
ZFX	Mico_leucippe_RCA38	82.609	46	7	1	546	590	34444	34489	7.66e-05	44.6
ZFX	Mico_leucippe_RCA38	77.778	63	12	2	366	427	237214	237275	7.66e-05	44.6
ZFX	Mico_leucippe_RCA38	82.927	41	7	0	550	590	27261	27301	2.67e-04	43.7
ZFX	Mico_leucippe_RCA38	90.323	31	3	0	543	573	305457	305487	2.67e-04	43.7
ZFX	Mico_leucippe_RCA38	74.242	66	17	0	366	431	357164	357229	2.67e-04	43.7
ZFX	Mico_leucippe_RCA38	76.190	63	10	2	530	590	80389	80448	2.67e-04	42.8
ZFX	Mico_leucippe_RCA38	74.194	62	16	0	529	590	148635	148696	0.001	41.0
ZFX	Mico_leucippe_RCA38	74.194	62	16	0	529	590	235311	235250	0.001	41.0
ZFX	Mico_leucippe_RCA38	80.488	41	8	0	550	590	173457	173417	0.003	39.2
ZFX	Mico_leucippe_RCA38	73.770	61	16	0	529	589	227031	226971	0.003	39.2
ZFX	Mico_leucippe_RCA38	80.488	41	8	0	550	590	304984	305024	0.003	39.2
ZFX	Mico_leucippe_RCA38	76.596	47	11	0	398	444	6936	6982	0.040	36.5
ZFX	Mico_leucippe_RCA38	91.667	24	2	0	550	573	195888	195865	0.040	35.6
ZFX	Mico_leucippe_RCA38	77.500	40	9	0	551	590	167422	167461	0.48	32.8
ZFX	Mico_leucippe_RCA38	71.667	60	17	0	386	445	167526	167585	0.48	32.8
ZFX	Mico_leucippe_RCA38	77.551	49	9	2	397	444	331013	330966	0.48	32.8
ZFX	Mico_leucippe_RCA38	90.909	22	2	0	312	333	145774	145795	0.48	31.9
ZFX	Mico_leucippe_RCA38	78.378	37	8	0	297	333	159543	159507	0.48	31.9
ZFX	Mico_leucippe_RCA38	70.968	62	18	0	529	590	261742	261681	0.48	31.9
ZFX	Mico_leucippe_RCA38	68.675	83	24	1	508	590	91884	91964	1.7	31.0
ZFX	Mico_leucippe_RCA38	72.414	58	15	1	374	431	102376	102432	1.7	30.1
ZFX	Mico_leucippe_RCA38	94.444	18	1	0	438	455	187413	187430	5.9	29.2
ZFX	Mico_leucippe_RCA38	90.000	20	2	0	356	375	19951	19932	5.9	28.3
ZFX	Mico_leucippe_RCA38	90.000	20	2	0	753	772	63460	63479	5.9	28.3
ZFX	Mico_leucippe_RCA38	100.000	15	0	0	432	446	124617	124603	5.9	28.3
ZFX	Mico_leucippe_RCA38	80.000	30	6	0	398	427	261605	261576	5.9	28.3
ZFX	Mico_leucippe_RCA38	80.000	30	6	0	398	427	270278	270307	5.9	28.3
ZFX	Mico_leucippe_RCA38	84.000	25	4	0	403	427	363734	363710	5.9	28.3
ZFX	Mico_leucippe_RCA55	78.929	280	53	4	296	573	278322	278597	9.31e-61	231
ZFX	Mico_leucippe_RCA55	80.556	252	40	6	325	573	26748	26503	2.05e-56	215
ZFX	Mico_leucippe_RCA55	80.417	240	40	5	349	586	79704	79938	3.71e-53	205
ZFX	Mico_leucippe_RCA55	78.039	255	55	1	325	579	233770	233517	3.71e-53	205
ZFX	Mico_leucippe_RCA55	78.346	254	53	2	340	592	21795	22047	1.29e-52	204
ZFX	Mico_leucippe_RCA55	82.090	201	36	0	383	583	337769	337569	4.51e-52	201
ZFX	Mico_leucippe_RCA55	79.060	234	48	1	330	562	131810	131577	5.50e-51	198
ZFX	Mico_leucippe_RCA55	75.732	239	56	2	310	548	162621	162385	1.13e-40	163
ZFX	Mico_leucippe_RCA55	75.325	231	48	2	356	586	279544	279765	1.38e-39	159
ZFX	Mico_leucippe_RCA55	76.000	225	48	4	325	547	91962	91742	7.16e-37	150
ZFX	Mico_leucippe_RCA55	85.271	129	19	0	447	575	242967	243095	8.72e-36	148
ZFX	Mico_leucippe_RCA55	85.156	128	18	1	448	575	323785	323911	3.71e-34	142
ZFX	Mico_leucippe_RCA55	84.921	126	17	1	448	573	196208	196331	1.29e-33	140
ZFX	Mico_leucippe_RCA55	74.689	241	49	8	340	574	61305	61539	5.50e-32	135
ZFX	Mico_leucippe_RCA55	81.818	132	24	0	442	573	40659	40790	6.71e-31	131
ZFX	Mico_leucippe_RCA55	73.568	227	55	3	356	579	96044	96268	6.71e-31	131
ZFX	Mico_leucippe_RCA55	84.298	121	17	1	459	579	121236	121354	6.71e-31	131
ZFX	Mico_leucippe_RCA55	74.372	199	45	1	385	583	129878	129686	6.71e-31	131
ZFX	Mico_leucippe_RCA55	73.276	232	45	6	352	573	335151	335375	8.17e-30	128
ZFX	Mico_leucippe_RCA55	79.195	149	27	2	431	579	287343	287487	9.95e-29	124
ZFX	Mico_leucippe_RCA55	80.451	133	26	0	448	580	201451	201319	9.95e-29	123
ZFX	Mico_leucippe_RCA55	75.281	178	43	1	337	513	243779	243602	1.21e-27	120
ZFX	Mico_leucippe_RCA55	76.250	160	37	1	416	575	165414	165572	5.16e-26	114
ZFX	Mico_leucippe_RCA55	69.286	280	80	3	295	573	175414	175688	2.19e-24	110
ZFX	Mico_leucippe_RCA55	75.148	169	40	2	417	583	335467	335635	2.19e-24	109
ZFX	Mico_leucippe_RCA55	79.200	125	24	1	459	583	6547	6669	2.67e-23	106
ZFX	Mico_leucippe_RCA55	70.079	254	60	6	335	575	215048	214798	9.32e-23	104
ZFX	Mico_leucippe_RCA55	80.952	105	20	0	475	579	78811	78915	3.25e-22	102
ZFX	Mico_leucippe_RCA55	78.571	140	19	6	448	583	97380	97512	1.14e-21	101
ZFX	Mico_leucippe_RCA55	73.292	161	43	0	297	457	226194	226034	1.38e-20	97.8
ZFX	Mico_leucippe_RCA55	68.067	238	42	6	348	573	118528	118743	5.88e-19	91.5
ZFX	Mico_leucippe_RCA55	75.182	137	30	2	448	583	308773	308906	2.05e-18	89.7
ZFX	Mico_leucippe_RCA55	76.119	134	27	4	442	575	171386	171514	8.73e-17	85.1
ZFX	Mico_leucippe_RCA55	76.577	111	25	1	317	427	184248	184139	1.06e-15	80.6
ZFX	Mico_leucippe_RCA55	68.201	239	65	5	357	594	100332	100560	1.30e-14	77.0
ZFX	Mico_leucippe_RCA55	76.699	103	21	1	470	572	248804	248903	1.30e-14	77.0
ZFX	Mico_leucippe_RCA55	79.268	82	17	0	433	514	346023	346104	5.51e-13	72.5
ZFX	Mico_leucippe_RCA55	83.871	62	10	0	529	590	21849	21910	6.71e-12	68.0
ZFX	Mico_leucippe_RCA55	79.452	73	15	0	519	591	335177	335249	8.18e-11	65.3
ZFX	Mico_leucippe_RCA55	85.185	54	8	0	530	583	265800	265747	2.85e-10	62.6
ZFX	Mico_leucippe_RCA55	71.642	134	34	3	448	579	265822	265953	9.96e-10	61.7
ZFX	Mico_leucippe_RCA55	73.118	93	25	0	318	410	51579	51487	4.24e-08	56.3
ZFX	Mico_leucippe_RCA55	67.550	151	26	4	288	435	4701	4831	4.24e-08	55.4
ZFX	Mico_leucippe_RCA55	80.000	60	12	0	531	590	129867	129808	4.24e-08	55.4
ZFX	Mico_leucippe_RCA55	78.462	65	14	0	529	593	279582	279646	4.24e-08	55.4
ZFX	Mico_leucippe_RCA55	79.032	62	13	0	529	590	278419	278480	1.48e-07	54.5
ZFX	Mico_leucippe_RCA55	79.365	63	12	1	529	590	61363	61425	5.16e-07	52.7
ZFX	Mico_leucippe_RCA55	68.382	136	42	1	448	583	27221	27355	6.29e-06	49.1
ZFX	Mico_leucippe_RCA55	78.689	61	12	1	531	590	243720	243660	6.29e-06	49.1
ZFX	Mico_leucippe_RCA55	81.250	48	9	0	374	421	254893	254846	2.19e-05	47.3
ZFX	Mico_leucippe_RCA55	77.419	62	13	1	366	427	100468	100528	2.19e-05	46.4
ZFX	Mico_leucippe_RCA55	75.806	62	15	0	529	590	26680	26619	7.66e-05	45.5
ZFX	Mico_leucippe_RCA55	72.840	81	17	2	366	444	21956	22033	2.67e-04	43.7
ZFX	Mico_leucippe_RCA55	82.927	41	7	0	550	590	27188	27228	2.67e-04	43.7
ZFX	Mico_leucippe_RCA55	82.927	41	7	0	550	590	162518	162478	2.67e-04	43.7
ZFX	Mico_leucippe_RCA55	76.190	63	10	2	530	590	79748	79807	2.67e-04	42.8
ZFX	Mico_leucippe_RCA55	89.286	28	3	0	551	578	8941	8968	0.011	38.3
ZFX	Mico_leucippe_RCA55	77.778	45	10	0	383	427	40735	40779	0.011	37.4
ZFX	Mico_leucippe_RCA55	86.667	30	4	0	561	590	308751	308780	0.011	37.4
ZFX	Mico_leucippe_RCA55	76.596	47	11	0	398	444	6619	6665	0.040	36.5
ZFX	Mico_leucippe_RCA55	91.667	24	2	0	550	573	184151	184128	0.040	35.6
ZFX	Mico_leucippe_RCA55	78.049	41	9	0	551	591	201483	201443	0.14	34.6
ZFX	Mico_leucippe_RCA55	74.510	51	13	0	395	445	233566	233516	0.14	34.6
ZFX	Mico_leucippe_RCA55	78.947	38	8	0	296	333	151164	151127	0.14	33.7
ZFX	Mico_leucippe_RCA55	83.333	30	5	0	415	444	278574	278603	0.48	32.8
ZFX	Mico_leucippe_RCA55	76.923	39	9	0	295	333	265835	265873	1.7	31.0
ZFX	Mico_leucippe_RCA55	77.778	45	7	2	531	574	335447	335489	1.7	31.0
ZFX	Mico_leucippe_RCA55	91.304	23	1	1	392	413	78098	78076	1.7	30.1
ZFX	Mico_leucippe_RCA55	72.414	58	15	1	374	431	96199	96255	1.7	30.1
ZFX	Mico_leucippe_RCA55	72.549	51	14	0	398	448	121308	121358	1.7	30.1
ZFX	Mico_leucippe_RCA55	90.000	20	2	0	753	772	64254	64273	5.9	28.3
ZFX	Mico_leucippe_RCA55	90.000	20	2	0	839	858	102876	102895	5.9	28.3
ZFX	Mico_leucippe_RCA55	80.000	30	6	0	561	590	196186	196215	5.9	28.3
ZFX	Mico_leucippe_RCA55	80.000	30	6	0	398	427	248864	248893	5.9	28.3
ZFX	Mico_leucippe_RCA55	85.185	27	3	1	518	544	257307	257332	5.9	28.3
ZFX	Mico_leucippe_RCA55	84.000	25	4	0	403	427	337614	337590	5.9	28.3
ZFX	Mico_munduruku_RCA23	78.039	255	55	1	325	579	251999	251746	3.71e-53	205
ZFX	Mico_munduruku_RCA23	78.346	254	53	2	340	592	21298	21550	1.29e-52	204
ZFX	Mico_munduruku_RCA23	82.090	201	36	0	383	583	357753	357553	4.51e-52	201
ZFX	Mico_munduruku_RCA23	79.060	234	48	1	330	562	137358	137125	5.50e-51	198
ZFX	Mico_munduruku_RCA23	76.426	263	57	1	311	573	36177	36434	1.92e-50	196
ZFX	Mico_munduruku_RCA23	79.039	229	43	3	356	583	271355	271579	2.85e-48	188
ZFX	Mico_munduruku_RCA23	77.215	237	53	1	339	574	115034	115270	4.23e-46	181
ZFX	Mico_munduruku_RCA23	74.643	280	62	3	309	586	226597	226325	1.48e-45	180
ZFX	Mico_munduruku_RCA23	75.630	238	56	2	310	547	169902	169667	3.96e-40	161
ZFX	Mico_munduruku_RCA23	77.451	204	45	1	380	583	241368	241166	4.82e-39	158
ZFX	Mico_munduruku_RCA23	74.775	222	56	0	296	517	217011	217232	2.50e-36	149
ZFX	Mico_munduruku_RCA23	73.606	269	59	7	287	547	103421	103157	3.04e-35	145
ZFX	Mico_munduruku_RCA23	85.156	128	18	1	448	575	339853	339979	3.71e-34	142
ZFX	Mico_munduruku_RCA23	84.921	126	17	1	448	573	205742	205865	1.29e-33	140
ZFX	Mico_munduruku_RCA23	84.496	129	19	1	447	575	258770	258897	1.29e-33	140
ZFX	Mico_munduruku_RCA23	85.950	121	16	1	444	563	234422	234542	4.52e-33	139
ZFX	Mico_munduruku_RCA23	73.568	227	55	3	356	579	99208	99432	6.71e-31	131
ZFX	Mico_munduruku_RCA23	73.892	203	40	2	385	583	135395	135202	6.71e-31	131
ZFX	Mico_munduruku_RCA23	73.859	241	51	8	340	574	63643	63877	2.34e-30	130
ZFX	Mico_munduruku_RCA23	75.943	212	40	8	377	583	204061	203856	8.17e-30	127
ZFX	Mico_munduruku_RCA23	75.281	178	43	1	337	513	259581	259404	1.21e-27	120
ZFX	Mico_munduruku_RCA23	70.339	236	56	2	317	547	212894	212668	5.16e-26	114
ZFX	Mico_munduruku_RCA23	82.456	114	19	1	461	574	32210	32322	1.80e-25	113
ZFX	Mico_munduruku_RCA23	72.273	220	58	3	356	573	67961	68179	6.28e-25	112
ZFX	Mico_munduruku_RCA23	69.286	280	80	3	295	573	182670	182944	2.19e-24	110
ZFX	Mico_munduruku_RCA23	73.333	195	35	6	393	584	325759	325579	2.67e-23	106
ZFX	Mico_munduruku_RCA23	81.905	105	19	0	475	579	80087	80191	9.32e-23	104
ZFX	Mico_munduruku_RCA23	78.862	123	24	1	461	583	4625	4745	3.25e-22	103
ZFX	Mico_munduruku_RCA23	71.250	240	56	7	348	578	144952	145187	3.25e-22	103
ZFX	Mico_munduruku_RCA23	78.571	140	19	6	448	583	100808	100940	1.14e-21	101
ZFX	Mico_munduruku_RCA23	79.508	122	23	2	452	573	299881	300000	1.14e-21	101
ZFX	Mico_munduruku_RCA23	78.125	128	24	2	448	574	164797	164673	1.14e-21	100
ZFX	Mico_munduruku_RCA23	78.992	119	16	3	461	579	193213	193322	1.38e-20	97.8
ZFX	Mico_munduruku_RCA23	73.125	160	43	0	297	456	242905	242746	4.83e-20	96.0
ZFX	Mico_munduruku_RCA23	78.899	109	23	0	466	574	131173	131281	1.69e-19	94.2
ZFX	Mico_munduruku_RCA23	76.712	146	28	5	449	591	361786	361928	1.69e-19	94.2
ZFX	Mico_munduruku_RCA23	76.866	134	27	3	442	575	179973	180102	1.69e-19	93.3
ZFX	Mico_munduruku_RCA23	87.671	73	9	0	441	513	296983	297055	5.88e-19	92.4
ZFX	Mico_munduruku_RCA23	67.647	238	44	5	348	573	123961	124177	2.05e-18	90.6
ZFX	Mico_munduruku_RCA23	75.182	137	30	2	448	583	325791	325924	2.05e-18	89.7
ZFX	Mico_munduruku_RCA23	72.297	148	37	1	441	584	149335	149482	3.05e-16	82.4
ZFX	Mico_munduruku_RCA23	68.201	239	65	5	357	594	104836	105064	1.30e-14	77.0
ZFX	Mico_munduruku_RCA23	76.699	103	21	1	470	572	265656	265755	1.30e-14	77.0
ZFX	Mico_munduruku_RCA23	75.676	111	25	2	317	427	192151	192043	5.51e-13	72.5
ZFX	Mico_munduruku_RCA23	79.268	82	17	0	433	514	364095	364176	5.51e-13	72.5
ZFX	Mico_munduruku_RCA23	83.871	62	10	0	529	590	21352	21413	6.71e-12	68.0
ZFX	Mico_munduruku_RCA23	83.871	62	9	1	529	590	271393	271453	8.18e-11	64.4
ZFX	Mico_munduruku_RCA23	85.185	54	8	0	530	583	281870	281817	2.85e-10	62.6
ZFX	Mico_munduruku_RCA23	71.642	134	34	3	448	579	281895	282026	9.96e-10	61.7
ZFX	Mico_munduruku_RCA23	82.759	58	10	0	533	590	68003	68060	9.96e-10	60.8
ZFX	Mico_munduruku_RCA23	73.118	93	25	0	318	410	52145	52053	4.24e-08	56.3
ZFX	Mico_munduruku_RCA23	80.000	60	12	0	531	590	135384	135325	4.24e-08	55.4
ZFX	Mico_munduruku_RCA23	77.778	63	13	1	529	590	63701	63763	1.80e-06	50.0
ZFX	Mico_munduruku_RCA23	68.382	136	42	1	448	583	26908	27042	6.29e-06	49.1
ZFX	Mico_munduruku_RCA23	78.689	61	12	1	531	590	259522	259462	6.29e-06	49.1
ZFX	Mico_munduruku_RCA23	78.462	65	12	2	283	345	139080	139016	6.29e-06	48.2
ZFX	Mico_munduruku_RCA23	81.250	48	9	0	374	421	270402	270355	2.19e-05	47.3
ZFX	Mico_munduruku_RCA23	77.419	62	13	1	366	427	104972	105032	2.19e-05	46.4
ZFX	Mico_munduruku_RCA23	82.609	46	7	1	546	590	36271	36316	7.66e-05	44.6
ZFX	Mico_munduruku_RCA23	73.684	76	19	1	516	591	217097	217171	7.66e-05	44.6
ZFX	Mico_munduruku_RCA23	77.778	63	12	2	366	427	234480	234541	7.66e-05	44.6
ZFX	Mico_munduruku_RCA23	72.840	81	17	2	366	444	21459	21536	2.67e-04	43.7
ZFX	Mico_munduruku_RCA23	82.927	41	7	0	550	590	26875	26915	2.67e-04	43.7
ZFX	Mico_munduruku_RCA23	74.242	66	17	0	366	431	115197	115262	2.67e-04	43.7
ZFX	Mico_munduruku_RCA23	82.927	41	7	0	550	590	169799	169759	2.67e-04	43.7
ZFX	Mico_munduruku_RCA23	90.323	31	3	0	543	573	297068	297098	2.67e-04	43.7
ZFX	Mico_munduruku_RCA23	90.000	30	3	0	549	578	6398	6427	0.001	41.9
ZFX	Mico_munduruku_RCA23	71.084	83	23	1	508	590	115070	115151	0.003	39.2
ZFX	Mico_munduruku_RCA23	73.770	61	16	0	529	589	226519	226459	0.003	39.2
ZFX	Mico_munduruku_RCA23	86.667	30	4	0	561	590	325769	325798	0.011	37.4
ZFX	Mico_munduruku_RCA23	76.596	47	11	0	398	444	4695	4741	0.040	36.5
ZFX	Mico_munduruku_RCA23	91.667	24	2	0	453	476	54549	54526	0.040	35.6
ZFX	Mico_munduruku_RCA23	91.667	24	2	0	550	573	192055	192032	0.040	35.6
ZFX	Mico_munduruku_RCA23	79.487	39	8	0	295	333	212759	212721	0.040	35.6
ZFX	Mico_munduruku_RCA23	74.510	51	13	0	395	445	251795	251745	0.14	34.6
ZFX	Mico_munduruku_RCA23	78.947	38	8	0	296	333	158897	158860	0.14	33.7
ZFX	Mico_munduruku_RCA23	80.000	35	7	0	529	563	103309	103275	0.48	32.8
ZFX	Mico_munduruku_RCA23	77.551	49	9	2	397	444	325631	325584	0.48	32.8
ZFX	Mico_munduruku_RCA23	83.333	30	5	0	398	427	361869	361898	0.48	32.8
ZFX	Mico_munduruku_RCA23	90.909	22	2	0	312	333	145087	145108	0.48	31.9
ZFX	Mico_munduruku_RCA23	76.923	39	9	0	295	333	281908	281946	1.7	31.0
ZFX	Mico_munduruku_RCA23	91.304	23	1	1	392	413	79366	79344	1.7	30.1
ZFX	Mico_munduruku_RCA23	72.414	58	15	1	374	431	99363	99419	1.7	30.1
ZFX	Mico_munduruku_RCA23	90.000	20	2	0	356	375	18293	18274	5.9	28.3
ZFX	Mico_munduruku_RCA23	90.000	20	2	0	753	772	66241	66260	5.9	28.3
ZFX	Mico_munduruku_RCA23	90.000	20	2	0	839	858	107431	107450	5.9	28.3
ZFX	Mico_munduruku_RCA23	80.000	30	6	0	561	590	205720	205749	5.9	28.3
ZFX	Mico_munduruku_RCA23	80.000	30	6	0	398	427	265716	265745	5.9	28.3
ZFX	Mico_munduruku_RCA23	85.185	27	3	1	518	544	272833	272858	5.9	28.3
ZFX	Mico_munduruku_RCA23	84.000	25	4	0	403	427	357598	357574	5.9	28.3
ZFX	Mico_munduruku_RCA35	82.609	161	25	2	416	575	55498	55656	4.82e-39	159
ZFX	Mico_munduruku_RCA35	75.556	225	49	4	325	547	30532	30312	8.72e-36	148
ZFX	Mico_munduruku_RCA35	83.453	139	23	0	441	579	45981	46119	8.72e-36	148
ZFX	Mico_munduruku_RCA35	80.451	133	26	0	448	580	65848	65716	9.95e-29	123
ZFX	Mico_munduruku_RCA35	75.625	160	38	1	416	575	57626	57784	2.19e-24	110
ZFX	Mico_munduruku_RCA35	75.148	169	40	2	417	583	111380	111548	2.19e-24	109
ZFX	Mico_munduruku_RCA35	73.125	160	43	0	297	456	72939	72780	4.83e-20	96.0
ZFX	Mico_munduruku_RCA35	87.671	73	9	0	441	513	92972	93044	5.88e-19	92.4
ZFX	Mico_munduruku_RCA35	79.688	64	13	0	308	371	12263	12326	1.21e-08	58.1
ZFX	Mico_munduruku_RCA35	78.571	56	12	0	372	427	40805	40860	6.29e-06	48.2
ZFX	Mico_munduruku_RCA35	81.250	48	9	0	374	421	81655	81608	2.19e-05	47.3
ZFX	Mico_munduruku_RCA35	90.323	31	3	0	543	573	93057	93087	2.67e-04	43.7
ZFX	Mico_munduruku_RCA35	72.727	66	18	0	366	431	46041	46106	0.003	39.2
ZFX	Mico_munduruku_RCA35	78.049	41	9	0	551	591	65880	65840	0.14	34.6
ZFX	Mico_munduruku_RCA35	77.500	40	9	0	551	590	55498	55537	0.48	32.8
ZFX	Mico_munduruku_RCA35	71.667	60	17	0	386	445	55602	55661	0.48	32.8
ZFX	Mico_munduruku_RCA35	91.304	23	1	1	392	413	26739	26717	1.7	30.1
ZFX	Mico_munduruku_RCA35	86.957	23	3	0	552	574	111380	111402	5.9	29.2
ZFX	Mico_munduruku_RCA35	100.000	15	0	0	432	446	45283	45269	5.9	28.3
ZFX	Mico_munduruku_RCA35	85.185	27	3	1	518	544	83457	83482	5.9	28.3
ZFX	Mico_intermedius_MOA08	72.587	259	34	11	295	547	36460	36233	6.71e-31	132
ZFX	Mico_intermedius_MOA08	75.740	169	38	3	417	583	69033	69200	2.19e-24	110
ZFX	Mico_intermedius_MOA08	72.273	220	57	4	356	573	13172	13389	7.65e-24	108
ZFX	Mico_intermedius_MOA08	73.125	160	43	0	297	456	47591	47432	4.83e-20	96.0
ZFX	Mico_intermedius_MOA08	77.660	94	21	0	334	427	36594	36501	4.52e-14	76.1
ZFX	Mico_intermedius_MOA08	82.759	58	10	0	533	590	13214	13271	9.96e-10	60.8
ZFX	Mico_intermedius_MOA08	86.957	23	3	0	552	574	69033	69055	5.9	29.2
ZFX	Mico_intermedius_MOA08	100.000	15	0	0	432	446	25647	25633	5.9	28.3
ZFX	Mico_intermedius_MOA08	77.143	35	8	0	529	563	36534	36500	5.9	28.3
ZFX	Mico_intermedius_MOA08	85.185	27	3	1	518	544	52058	52083	5.9	28.3
# BLAST processed 1 queries
